Material_ID;Código SIASG;Material;Tipo;Quantidade;Unidade;Código de barras;Lote
1;404575;Adesivo dental de três passos, tipo fotopolimerizável. Refil do componente adesivo. Refil do adesivo. Frasco com 8 mL;Adesivo;100;Frasco;;
2;391133;Adesivo dental de três passos, tipo fotopolimerizável. Refil do componente primer. Frasco com 8 mL;Adesivo;100;Frasco;;
3;391135;Adesivo Dental de frasco único Fotopolimerizável autocondicionante Universal, para dentina úmida ou seca, para restauração direta ou indireta. Frasco com 5ml;Adesivo;100;Frasco;;
4;911135;Adesivo Dental de frasco único de 2 passos, fotopolimerizável, com primer e adesivo juntos. Com solvente a base de água e álcool e com 10% do seu peso em carga nanoparticulada. Frasco com tampa “flip-top” 6g;Adesivo;100;Frasco;;
5;417247;Cimento de ionômero de vidro, tipo restauração, ativação tripla presa, aspecto físico pó líquido, apresentação conjunto completo, característica adicional erosão máxima 0,17 mm, tempo de presa máximo 5, componente adicional primer glazer;Cimento;50;Kit;;
6;442144;Agulha, tipo agulha gengival, tamanho 27g longa, material corpo em aço inóx siliconizado, tipo ponta cx c/100;Hospitalar;60;Caixa;;
7;422142;Agulha, tipo agulha gengival, tamanho 30g curta, material corpo em aço inóx siliconizado, tipo ponta cx c/100;Hospitalar;60;Caixa;;
8;422142;Agulha, tipo agulha gengival, tamanho 30g extra curta, material corpo em aço inóx siliconizado, tipo ponta cx c/100;Hospitalar;60;Caixa;;
9;245960;Alginato para Impressão, pct 410gr;Moldagem;440;Caixa;;
10;407961;Algodão, tipo hidrófilo, apresentação em rolete. Pacote com 100 unidades;Hospitalar;380;Pacote;;
11;391257;Amálgama, tipo alto teor de prata, componentes liga + mercúrio, apresentação cápsula.;Restaurador;30;Pacote;;
12;453259;Amálgama, permite, componentes liga + mercúrio, apresentação cápsula. Kit com 50 cápsulas, tipo regular de 1 porções;Restaurador;30;Pacote;;
13;269890;Anestésico cloridrato de mepivacaina + adrenalina, dosagem 2%, solução injetável, uso adulto e pediátrico. Caixa c/ 50 tubetes;Anestésico;150;Caixa;;
14;418135;Anti Bolha, líquido redutor de tensão superficial, frasco c/ 100ml;Laboratório;50;Frasco;;
15;269267;Aplicadores odontológico tipo haste descartável (microbrush), tamanho regular, tubo c/ 100 unidades;Consumo em geral;500;Frasco;;
16;272913;Benzocaína, concentração 20%, uso gel tópico, pt c/ 150 POTE 12g;Anestésico;150;Pote;;
17;245785;Bicarbonato de sódio de 200g a 250 g;Consumo em geral;15;Frasco;;
18;224729;Branco de Espanha 200 g;Laboratório;15;Frasco;;
19;106798;Cera Periférica Nº 6 Azul Embalagem com 40 bastões;Consumo em geral;16;Caixa;;
20;343299;Cera Pegajosa, c/ 12 bastões;Consumo em geral;60;Frasco;;
21;406792;Cera rosa nº 9, em laminas, caixa c/ 225g;Consumo em geral;100;Caixa;;
22;406791;Cera Rosa Nº7, para uso odontológico, em placas macias e flexíveis, cx. c/ 225g, 18 lâminas;Consumo em geral;250;Caixa;;
23;406785;Cera Utilidade, para uso odontológico, cx. c/ 225g, 5 lâminas;Consumo em geral;250;Caixa;;
24;404575;Cimento de ionômero de vidro, tipo cimentação, ativação autopolimerizável, aspecto físico pó líquido, apresentação conjunto completo;Cimento;100;Kit;;
25;404581;Cimento de ionômero de vidro, tipo restauração, ativação autopolimerizável, tempo de presa máximo, apresentação conjunto completo;Cimento;100;Kit;;
26;432863;Cimento endodôntico Endomethasone, fr c/ 14g;Cimento;80;Frasco;;
27;404558;Cimento odontológico, tipo adesivo resinoso, ativação dual, aspecto físico base + catalisador, apresentação conjunto completo, dispensador do tipo “click”. Cor A1ou A2;Cimento;60;Kit;;
28;404553;Cimento odontológico, tipo cirúrgico periodontal, característica adicional sem eugenol, aspecto físico base + catalisador, apresentação conjunto completo;Cimento;60;Kit;;
29;416429;Cimento odontológico, tipo endodôntico, composição à base de mta, aspecto físico pó + líquido, apresentação conjunto completo, c/ 0,28 g pó + 3 ml liq;Cimento;40;Kit;;
30;404553;Cimento odontológico, tipo endodôntico, composição com eugenol, aspecto físico pó 12g + líquido 10ml, apresentação conjunto completo;Cimento;90;Kit;;
31;426021;Cimento para preenchimento temporário de cavidades dentárias à base de óxido de zinco sem eugenol. Restaurador Provisório, pote com 20 g;Cimento;100;Frasco;;
32;404559;Cimento resinoso autoadesivo indicado para inlays, onlays, coroas e próteses. Kit com 01 clicker de 11 g 60 e 01 bloco de espatulação. Cor Universal;Cimento;60;Kit;;
33;271536;Clareador, composição básica peróxido de carbamida 10%, aspecto físico gel transparente, apresentação kit com 4 seringas e 4 pontas, aplicação clareamento odontológico;Clareador;50;Kit;;
34;271537;Clareador, composição básica peróxido de carbamida 15 ou 16%%, aspecto físico gel transparente, apresentação kit com 4 seringas e 4 pontas, aplicação clareamento odontológico;Clareador;30;Kit;;
35;341174;Clorexidina digliconato, concentração 0,12%, forma farmacêutica colutório, fr c/ 1litro;Consumo em geral;100;Frasco;;
36;398566;Clorexidina digliconato, concentração 2%, forma farmacêutica gel, c/ 2 seringas de 3g cada;Consumo em geral;60;Caixa;;
