5;Abaixador língua, material madeira, tipo descartável, comprimento 14, formato tipo espátula, largura 1,50, espessura 2, pacote c/ 100 unidades;1000;NULL;PACOTE
6;Adesivo Dental de frasco único de 2 passos, fotopolimerizável, com primer e adesivo juntos. Com solvente a base de água e álcool e com 10% do seu peso em carga nanoparticulada. Frasco com tampa 6g;100;NULL;FRASCO
7;Adesivo Dental de frasco único Fotopolimerizável autocondicionante Universal, para dentina úmida ou seca, para restauração direta ou indireta. Frasco com 5ml;100;NULL;FRASCO
8;Adesivo dental de três passos, tipo fotopolimerizável. Refil do componente adesivo. Refil do adesivo. Frasco com 8 mL;100;NULL;FRASCO
9;Adesivo dental de três passos, tipo fotopolimerizável. Refil do componente primer. Frasco com 8 mL;100;NULL;FRASCO
10;Agulha, tipo agulha gengival, tamanho 27g longa, material corpo em aço inóx siliconizado, tipo ponta cx c/100;60;NULL;CAIXA
11;Agulha, tipo agulha gengival, tamanho 30g curta, material corpo em aço inóx siliconizado, tipo ponta cx c/100;60;NULL;CAIXA
12;Agulha, tipo agulha gengival, tamanho 30g extra curta, material corpo em aço inóx siliconizado, tipo ponta cx c/100;60;NULL;CAIXA
13;Alginato para Impressão ,Tipo I, livre de poeira (dust free), presa rápiada (fast set), apresentar na sua formulação agentes de carga inertes, óxido de magnésio e hexafluorotitanato de potássio, pct 410gr;440;NULL;CAIXA
14;Algodão, tipo hidrófilo, apresentação em rolete, material alvejado, purificado, isento de impurezas, esterilidade não estéril. Pacote com 100 unidades;380;NULL;PACOTE
15;Amálgama, permite, componentes liga + mercúrio, apresentação cápsula. Kit com 50 cápsulas, tipo regular de 1 porções;30;NULL;PACOTE 
16;Amálgama, tipo alto teor de prata, componentes liga + mercúrio, apresentação cápsula. Kit com 50 cápsulas, tipo regular de 2 porções;30;NULL;PACOTE
17;Anestésico cloridrato de articaína 4% com vaso reconstructor, solução injetável. Caixa c/ 50 tubetes de vidro com 1,8ml cada, contendo 72 mg de cloridrato de articainae 10 mg de adrenalina por tubete;500;NULL;CAIXA
18;Anestésico cloridrato de mepivacaina + adrenalina, dosagem 2%, solução injetável, uso adulto e pediátrico. Caixa c/ 50 tubetes de cristal com 1,8mL cada, contendo 36mg de cloridrato de mepivacaina e 10 microgramas de adrenalina por tubete;150;NULL;CAIXA
19;Anti Bolha, líquido redutor de tensão superficial, frasco c/ 100ml;50;NULL;FRASCO
20;Aplicadores odontológico tipo haste descartável (microbrush), tamanho fino, tubo c/ 100 unidades;500;NULL;FRASCO
21;Aplicadores odontológico tipo haste descartável (microbrush), tamanho regular, tubo c/ 100 unidades;500;NULL;FRASCO
22;Benzocaína, concentração 20%, uso gel tópico, pt c/ 12g;150;NULL;POTE
23;Bicarbonato de sódio de 200g a   250 g;15;NULL;FRASCO
24;Branco de Espanha 200 g;15;NULL;FRASCO
25;Cera Pegajosa, c/ 12 bastões;60;NULL;FRASCO
26;Cera Periférica Nº 6 Azul  Embalagem com 40 bastões;16;NULL;CAIXA
27;Cera Rosa Nº7, para uso odontológico, em placas macias e flexíveis, cx. c/ 225g, 18 lâminas;250;NULL;CAIXA
28;Cera rosa nº 9, em laminas, caixa c/ 225g;100;NULL;CAIXA
29;Cera Utilidade, para uso odontológico, cx. c/ 225g, 5 lâminas;250;NULL;CAIXA
30;Cimento de ionômero de vidro, tipo cimentação, ativação autopolimerizável, aspecto físico pó líquido, apresentação conjunto completo;100;NULL;KIT
31;Cimento de ionômero de vidro, tipo restauração, ativação autopolimerizável, tempo de presa máximo 5, apresentação conjunto completo;100;NULL;KIT
32;Cimento de ionômero de vidro, tipo restauração, ativação tripla presa, aspecto físico pó líquido, apresentação conjunto completo, característica adicional erosão máxima 0,17 mm, tempo de presa máximo 5, componente adicional primer glazer;50;NULL;KIT
33;Cimento endodôntico à base de resina epóxica. Embalagem com Pasta A 4ml + Pasta B 4ml + Bloco de Mistura.;200;NULL;KIT
34;Cimento endodôntico Endomethasone, fr c/ 14g;80;NULL;FRASCO
35;Cimento odontológico, tipo adesivo resinoso, ativação dual, aspecto físico base + catalisador, apresentação conjunto completo, dispensador do tipo ?click?. Cor A1ou A2;60;NULL;KIT
36;Cimento odontológico, tipo cirúrgico periodontal, característica adicional sem eugenol, aspecto físico base + catalisador, apresentação conjunto completo;60;NULL;KIT
37;Cimento odontológico, tipo endodôntico, composição à base de mta, aspecto físico pó + líquido, apresentação conjunto completo, c/ 0,28 g pó + 3 ml líq;40;NULL;KIT
38;Cimento odontológico, tipo endodôntico, composição com eugenol, aspecto físico pó 12g + líquido 10ml, apresentação conjunto completo;90;NULL;KIT
39;Cimento para preenchimento temporário de cavidades dentárias à base de óxido de zinco sem eugenol. Restaurador Provisório, pote com    20 g;100;NULL;FRASCO
40;Cimento resinoso autoadesivo indicado para inlays, onlays, coroas e próteses. Kit com 01 clicker de 11 g e 01 bloco de espatulação. Cor Universal;60;NULL;KIT
41;Clareador, composição básica peróxido de carbamida 10%, aspecto físico gel transparente, apresentação kit com 4 seringas e 4 pontas, aplicação clareamento odontológico;50;NULL;KIT
42;Clareador, composição básica peróxido de carbamida 15 ou 16%%, aspecto físico gel transparente, apresentação kit com 4 seringas e 4 pontas, aplicação clareamento odontológico;30;NULL;KIT
43;Clorexidina digliconato, concentração 0,12%, forma farmacêutica colutório, fr c/ 1litro;100;NULL;FRASCO
44;Clorexidina digliconato, concentração 2%, forma farmacêutica gel, c/ 2 seringas de 3g cada;60;NULL;CAIXA
45;Clorexidina digliconato, dosagem 2%, aplicação degermante, fr c/ 1000ml;500;NULL;FRASCO
46;Composição Congelante Teste Sensibilidade Spray, 200ml;180;NULL;FRASCO
47;Condiciondor odontológico acido fosfórico gel, concentração 35% ou 37%, seringa com 2,5 mL ou 3 mL;900;NULL;UNIDADE
48;Cone de Papel Absorvente nº 15-40 - cone endodôntico, tipo absorvente, material papel, calibre 1ª série, comprimento 28, apresentação estojo  tipo Cell Pack c/180 pontas, característica adicional sortida, esterilidade estéril;50;NULL;CAIXA 
49;Cone de Papel Absorvente nº 45-80 - cone endodôntico, tipo absorvente, material papel, calibre 2ª série, comprimento 28, apresentação cartelas tipo Cell Pack c/ 180 pontas, característica adicional sortida, esterilidade estéril;50;NULL;CAIXA
50;Cone endodôntico, tipo absorvente, material papel, calibre nº 15, comprimento 28, apresentação estojo  tipo Cell Pack 180 pontas, esterilidade estéril;50;NULL;CAIXA
51;Cone endodôntico, tipo absorvente, material papel, calibre nº 25, comprimento 28, apresentação estojo  tipo Cell Pack 180 pontas, esterilidade estéril;50;NULL;CAIXA
52;Cone endodôntico, tipo absorvente, material papel, calibre nº 30, comprimento 28, apresentação estojo  tipo Cell Pack 180 pontas, esterilidade estéril;50;NULL;CAIXA
53;Cone endodôntico, tipo absorvente, material papel, calibre nº 35, comprimento 28, apresentação estojo  tipo Cell Pack 180 pontas, esterilidade estéril;50;NULL;CAIXA
54;Cone endodôntico, tipo absorvente, material papel, calibre nº 40, comprimento 28, apresentação estojo  tipo Cell Pack 180 pontas, esterilidade estéril;50;NULL;CAIXA
55;Cone endodôntico, tipo absorvente, material papel, calibre nº 45, comprimento 28, apresentação estojo  tipo Cell Pack 180 pontas, esterilidade estéril;50;NULL;CAIXA
56;Cone endodôntico, tipo acessório, material guta-percha, calibre pp(ff), comprimento 28, apresentação estojo 120 pontas - Cone de Guta Percha FF B8;50;NULL;CAIXA
57;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº15-40, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
58;Cone endodôntico, tipo calibrado, material  guta-percha, calibre nº 15, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
59;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 25, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
60;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 30, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
61;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 35, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
62;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 40, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
63;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 45-80, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
64;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 45, comprimento 28, apresentação estojo 120 pontas;50;NULL;CAIXA
65;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 50, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
66;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 55, comprimento 28, apresentação estojo 120 pontas;50;NULL;CAIXA
67;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 60, comprimento 28, apresentação refil (tubo) c/ 120;50;NULL;CAIXA
68;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 70, comprimento 28, apresentação estojo 120 pontas;50;NULL;CAIXA
69;Cone endodôntico, tipo calibrado, material guta-percha, calibre nº 80, comprimento 28, apresentação estojo 120 pontas;50;NULL;CAIXA
70;Cones de Guta Percha Acessório R7 cx c/120;50;NULL;CAIXA
71;Cones de Guta Percha Acessório R8 cx c/120 un;50;NULL;CAIXA
72;Cones de Guta Percha Acessório RS cx c/120 un;50;NULL;CAIXA
73;Cunha odontológica, material madeira, tipo anatômica, aplicação restauração interproximal, tipo ponta fina, características adicionais seção triangular, lisa. Embalagem com 100 cunhas anatômicas sortidas (números 1, 2, 3, 4 e 5);50;NULL;CAIXA
74;Diamino fluoreto de prata, concentração a 12%, apresentação em solução (cariostático), frasco 10ml;40;NULL;FRASCO
75;EDTA, composição 17% solução aquosa/sal dissódico, apresentação líquido, frasco de 20 mL;300;NULL;FRASCO
76;Escova dental infantil, em blister, cabeça pequena arredondada, com no mínimo 22 tufos de pontas arredondadas.;2000;NULL;UNIDADE
77;Eugenol frasco c/ 20 mL;30;NULL;FRASCO
78;Fibra de reforço (vidro e ou polietileno) impregnadas por Resina composta.EMBALAGEM COM 3 TIRAS, COMPRIMENTO DE 8,5CM CADA;20;NULL;CAIXA
79;Fibra de vidro não impregnada. De vidro translúcida para uso odontológico com registro da ANVISA. Fita 2mm  30cm;20;NULL;CAIXA
80;Filme radiológico, poliéster, dimensões 22x35. Filme periapical infantil. Velocidade E ou F speed. Caixa com 100 unidades;50;NULL;CAIXA
81;Filme radiológico, tipo raio-x, dimensões 31x41. Filme periapical adulto. Velocidade E ou F speed. Caixa com 150 unidades. Sem bordadura;500;NULL;CAIXA
82;Filme radiológico, tipo raio-x, dimensões 57x76. Velocidade E ou F speed. Filme Oclusal. Caixa com 25 unidades;30;NULL;CAIXA
83;Fio de afastamento gengival confeccionado com fibras de algodão não impregnadas, com alto poder de absorção, fibras únicas dispostas paralelamente, garantindo também absorção por capilaridade, diâmetro 00, frasco com 250 cm de comprimento.;30;NULL;FRASCO
84;Fio de afastamento gengival confeccionado com fibras de algodão não impregnadas, com alto poder de absorção, fibras únicas dispostas paralelamente, garantindo também absorção por capilaridade, diâmetro 01, frasco com 250 cm de comprimento.;30;NULL;FRASCO
85;Fio dental, material poliamida, comprimento 500 m, características adicionais com cera mineral, aromatizado;30;NULL;FRASCO
86;Fixador radiológico, aplicação para processamento automático, aspecto físico solução aquosa concentrada. Para preparo de 38 Litros;50;NULL;FRASCO
87;Fixador radiológico, aplicação para processamento manual, aspecto físico solução aquosa pronta para uso. Frasco com 475 mL;600;NULL;FRASCO
88;Fluoreto de sódio, apresentação sistema gel de flúor fosfato acidulado, com sabor, características adicionais gel tixotrópico, composição fluoreto de sódio 1,23%, ác. fosfórico 0,98%, acidez pH - 3 à 3,5, frasco com 200ml;50;NULL;FRASCO
89;Flúor, tipo gel tixotrópico, sabor tutti-frutti, concentração 2%, composição básica fluoreto de sódio neutro, índice acidez 6,5 a 7,5, frasco com 200ml;50;NULL;FRASCO
90;Formocresol, composição formaldeído + orto-cresol, concentração 19% + 35% aproximadamente, veículo em solução glicerinada, frasco com 10ml;60;NULL;FRASCO
91;Gel claredor à base de peróxido de hidrogênio 35%. Kit para 1 paciente com barreira gengival fotopolimerizável;30;NULL;KIT
92;Gel  Dessensibilizante à base de nitrato de potássio e fluoreto de sódio 2%. Seringa de 2,5g .;100;NULL;UNIDADE
93;Gesso Especial para Troquéis- Tipo IV,  apresentação no formato de frasco plástico de 1kg.;150;NULL;FRASCO
94;Gesso pedra tipo II, Branco, com tempo de presa inicial pelo teste de agulha de Vicat, de 04 a 09 minutos e tempo de presa final de 12 a 18 minutos. Testes realizados com 100g de pós e 40 ml de agua.  Apresentação no formato de embalagens de 1kg, não translucidas.;150;NULL;PACOTE
95;Gesso Pedra tipo III,Branco, com endurecimento inicial de 8 a 10 minutos, apresentação no formato de embalagens de 1kg, não translucidas.;1000;NULL;PACOTE
96;Godiva de alta fusão para impressão, em bastões, caixa c/ 15 unidadesde 11cm(altura) x 9mm (diâmetro), na cor verde, 190g;200;NULL;CAIXA
97;Godiva de alta fusão para impressão, em placas, caixa c/ 4 placas duplas na cor marrom, 190g;250;NULL;CAIXA
98;Hidróxido de cálcio, aspecto físico pó ou cristal fino branco, característica adicional reagente P.A. Característica adicional pote com 10 g;300;NULL;FRASCO
99;Hidróxido de Cálcio para endo- pasta Calen com PMCC, caixa com 4 tubetes;80;NULL;CAIXA
100;Hidróxido de Cálcio para endo- pasta Calen cx c/2 Tubete;80;NULL;CAIXA
101;Hidróxido de cálcio, tipo cimento, aspecto físico base + catalisador, apresentação conjunto completo;30;NULL;KIT
102;Hipoclorito de sódio diluído, concentração contendo 1% de cloro ativo (Solução de Milton), forma farmacêutica para uso Odontológico (Irrigação de canais Radiculares),solução aquosa estabilizada com cloreto de sódio, característica adicional embalagem com tampa rosqueável, frasco c/ 1l;100;NULL;FRASCO
103;Hipoclorito de sódio diluído, concentração contendo 2 a 2,5% de cloro ativo (Soda Clorada), forma farmacêutica para uso Odontológico (Irrigação de canais Radiculares),solução aquosa estabilizada com cloreto de sódio, característica adicional embalagem com tampa rosqueável, frasco c/ 1l.;400;NULL;FRASCO
104;Iodofórmio, aspecto físico pó ou cristal lustroso amarelo, fórmula química chi3 (tri-iodometano), peso molecular 393,73, grau de pureza pureza mínima de 99%, número de referência química cas 75-47-, frasco 10g;200;NULL;FRASCO
105;Isolante - uso odontologico, composição básica metacrilato, aspecto físico resina tixotrópica, tipo uso barreira gengival, características adicionais fotopolimerizável,cor azul,  apresentação seringa c/ 2 - 2,5 g;200;NULL;KIT
106;Lençol borracha odontológico, material látex natural, tamanho cerca de 14 x 14, aplicação isolamento absoluto do campo operatório, apresentação caixa c/ 26 folhas;600;NULL;CAIXA
107;Lidocaína cloridrato, composição associada com epinefrina, dosagem 2% + 1:100.000, apresentação injetável, caixa com 50 tubetes de cristal com aproximadamente 1,8ml cada;300;NULL;CAIXA
108;Líquido aquoso à base de alginato de sódio ,Isolante para resinas acrílicas. Frasco com 500ml;50;NULL;FRASCO
109;Líquido para cimento de fosfato de zinco. Frasco com 10 mL;50;NULL;FRASCO
110;Material de Moldagem à base de Poliéter, média viscosidade. Kit contendo 1 pasta base 120ml+ 1 pasta catalisadora 15ml;60;NULL;KIT
111;Material restaurador intermediário - Composição à base de óxido de zinco e eugenol reforçado por polímeros. Kit com 01 pó de 38 g, 01 líquido de 15 mL, 01 colher dosadora e 01 bloco de espatulação.;200;NULL;KIT
112;Mepivacaína cloridrato sem epinefrina, concentração 3%, forma farmacêutica solução injetável, caixa c/ 50 carpules de cristal com aproximadamente 1,8ml cada;80;NULL;CAIXA
113;Óxido de alumínio 150 micras, Fr c/ 2kg;10;NULL;FRASCO
114;Óxido de zinco, aspecto físico pó ou granulado, branco amarelado, frasco com 50g.;100;NULL;FRASCO
115;Papel Carbono para Articulação, bloco c/ 12 folhas(vermelho/preto), finas, com espessura de 0,02 milímetros e 10 centímetros de comprimento por folha.;400;NULL;UNIDADE
116;Paramonoclorofenol, características adicionais canforado, frasco com 20 mL;50;NULL;FRASCO
117;Pasta abrasiva, apresentação bisnaga tipo I e II (2g), tamanho grão médio/fino, aplicação polimento de resina fotopolimerizável, características adicionais óxido de alumínio, composição carbowax, pedra pomes, etilenoglicol;50;NULL;CAIXA
118;Pasta abrasiva, apresentação grãos, tamanho grão 1 a 6 micra, aplicação polimento final de porcelana e resina. Bisnaga com 4 g;50;NULL;CAIXA
119;Pasta profilática, aplicação profilaxia odontológica, composição água, espessante, lauril sulfato, carbonato de, características adicionais com fluor, 50g;60;NULL;BISNAGA
120;Pasta zincoenólica (zinco-eugenólica) para Moldagem;100;NULL;KIT
121;Pedra-pomes, cor branca, aspecto físico pó, aplicação limpeza dental, uso odontológico, características adicionais extrafino. Pote com 100g;40;NULL;FRASCO
122;Pino fabricado em compósito de fibra de vidro com dupla conicidade. Kit com 5 pinos no. 0,5, 05 pinos no. 1, 05 pinos no. 2, 05 pinos no. 3, 05 pinos no. 2E e 01 broca no. 0,5, 01 broca no. 1, 01 broca no. 2, 01 broca no. 3 e 01 broca no. 2E;10;NULL;KIT
123;Pino - uso odontológico, material fibra de vidro, tipo intraradicular, aplicação núcleo intraradicular, características adicionais dupla conicidade e radiopaco, diâmetro 0,5, componentes 5 pinos DC 0,5 e broca DC;10;NULL;CAIXA
124;Pino - uso odontológico, material fibra de vidro, tipo intraradicular, aplicação núcleo intraradicular, características adicionais dupla conicidade e radiopaco, diâmetro 0,5, componentes 5 pinos DC 1 e broca DC;10;NULL;CAIXA
125;Pino - uso odontológico, material fibra de vidro, tipo intraradicular, aplicação núcleo intraradicular, características adicionais dupla conicidade e radiopaco, diâmetro 0,5, componentes 5 pinos DC 2 e broca DC;10;NULL;CAIXA
126;Ponteiras para Sugador Descartável pct c/40;800;NULL;PACOTE
127;Pó para cimento de fosfato de zinco. Frasco com 28 g;50;NULL;FRASCO
128;Removedor uso odontológico, composição eucaliptol usp e veículo alcoólico q.s.p, aplicação remoção de material obturador, frasco com 20 mL;80;NULL;FRASCO
129;Resina Acrílica Autopolimerizante Monômero Líquido 250 ml;500;NULL;FRASCO
130;Resina Acrílica Autopolimerizante Polímero Pó 440 gr cor rosa;150;NULL;FRASCO
131;Resina Acrílica Autopolimerizante Polímero Pó 440 gr incolor;150;NULL;FRASCO
132;Resina Acrílica Autopolimerizante - RAAQ - Pó cor 62 78g;50;NULL;FRASCO
133;Resina Acrílica Autopolimerizante - RAAQ - Pó cor 66 78g;50;NULL;FRASCO
134;Resina acrilica Autopolimerizante - RAAQ - Pó cor 69 78g;50;NULL;FRASCO
135;Resina Acrílica Duralay, pó, cor vermelho, 25g;50;NULL;FRASCO
136;Resina composta do tipo bulk-fill de consistência regular nanoparticulada ou nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes posteriores contendo nanoaglomerados formados por nanopartículas com capacidade de polimerização com pelo menos 4mm de profundidade de polimerização. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor: A3/IVB;50;NULL;BISNAGA
137;Resina composta do tipo bulk-fill de consistência regular nanoparticulada ou nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes posteriores contendo nanoaglomerados formados por nanopartículas com pelo menos 4mm de profundidade de polimerização.  Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento.Seringa com 4 g. Cor: A2/IVA;50;NULL;BISNAGA
138;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A1B;50;NULL;BISNAGA
139;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A1D;100;NULL;BISNAGA
140;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A1E;100;NULL;BISNAGA
141;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A2B;50;NULL;BISNAGA
142;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A2D;100;NULL;BISNAGA
143;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A2E;100;NULL;BISNAGA
144;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A3,5B;50;NULL;BISNAGA
145;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A3B;50;NULL;BISNAGA
146;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A3D;50;NULL;BISNAGA
147;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A3E;50;NULL;BISNAGA
148;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor A4B;50;NULL;BISNAGA
149;"Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento.
 Seringa com 4 g. Cor A4D";50;NULL;BISNAGA
150;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor B1B;50;NULL;BISNAGA
151;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor B1E;50;NULL;BISNAGA
152;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor B2E;50;NULL;BISNAGA
153;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor B3B;50;NULL;BISNAGA
154;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento.. Seringa com 4 g. Cor B5B;50;NULL;BISNAGA
155;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor C2B;50;NULL;BISNAGA
156;Resina composta restauradora nanohibrida fotopolimerizável, com fluorescência, opalescência e translucidez semelhantes à estrutura dental , indicada para dentes anteriores e posteriores contendo nanoaglomerados formados por nanopartículas. Com comprovada evidência científica, desempenho clínico aceitável em estudo de avaliação clínica com no mínimo dois anos de acompanhamento. Seringa com 4 g. Cor C3B;50;NULL;BISNAGA
